user_id,R,F,M,RFM_total,segment
137359772福建省,999.0,0.0,1,6,流失风险用户
137359772西藏自治区,12.0,1.0,7,14,高价值用户
137359772青海省,999.0,0.0,1,6,流失风险用户
137359772香港特别行政区,999.0,0.0,1,6,流失风险用户
138008005上海市,999.0,0.0,4,8,流失风险用户
138008005云南省,999.0,0.0,8,10,潜力用户
138008005内蒙古自治区,999.0,0.0,9,10,潜力用户
138008005北京市,999.0,0.0,4,8,流失风险用户
138008005台湾省,999.0,0.0,1,6,流失风险用户
138008005吉林省,999.0,0.0,3,8,流失风险用户
138008005四川省,999.0,0.0,6,9,流失风险用户
138008005天津市,999.0,0.0,7,9,流失风险用户
138008005宁夏回族自治区,999.0,0.0,4,8,流失风险用户
138008005安徽省,999.0,0.0,5,9,流失风险用户
138008005山东省,999.0,0.0,4,8,流失风险用户
138008005山西省,999.0,0.0,3,8,流失风险用户
138008005广东省,999.0,0.0,8,10,潜力用户
138008005广西壮族自治区,999.0,0.0,7,9,流失风险用户
138008005新疆维吾尔自治区,999.0,0.0,2,7,流失风险用户
138008005江苏省,999.0,0.0,1,6,流失风险用户
138008005江西省,999.0,0.0,5,9,流失风险用户
138008005河北省,999.0,0.0,7,9,流失风险用户
138008005河南省,999.0,0.0,4,8,流失风险用户
138008005浙江省,999.0,0.0,2,7,流失风险用户
138008005海南省,999.0,0.0,5,9,流失风险用户
138008005湖北省,999.0,0.0,3,8,流失风险用户
138008005湖南省,999.0,0.0,6,9,流失风险用户
138008005澳门特别行政区,999.0,0.0,1,6,流失风险用户
138008005甘肃省,999.0,0.0,7,9,流失风险用户
138008005福建省,999.0,0.0,2,7,流失风险用户
138008005西藏自治区,999.0,0.0,3,8,流失风险用户
138008005贵州省,999.0,0.0,6,9,流失风险用户
138008005辽宁省,999.0,0.0,6,9,流失风险用户
138008005陕西省,999.0,0.0,9,10,潜力用户
138008005青海省,999.0,0.0,7,9,流失风险用户
138008005香港特别行政区,999.0,0.0,5,9,流失风险用户
138008005黑龙江省,999.0,0.0,3,8,流失风险用户
13851244云南省,999.0,0.0,2,7,流失风险用户
13851244台湾省,999.0,0.0,1,6,流失风险用户
13851244四川省,999.0,0.0,3,8,流失风险用户
13851244广西壮族自治区,999.0,0.0,1,6,流失风险用户
13851244新疆维吾尔自治区,999.0,0.0,2,7,流失风险用户
13851244江苏省,6.0,1.0,5,14,高价值用户
13851244浙江省,999.0,0.0,1,6,流失风险用户
13851244西藏自治区,999.0,0.0,1,6,流失风险用户
13851244重庆市,999.0,0.0,1,6,流失风险用户
13851244陕西省,999.0,0.0,3,8,流失风险用户
138843810上海市,999.0,0.0,14,10,潜力用户
138843810云南省,999.0,0.0,12,10,潜力用户
138843810内蒙古自治区,999.0,0.0,16,10,潜力用户
138843810北京市,6.0,2.0,24,15,高价值用户
138843810台湾省,999.0,0.0,7,9,流失风险用户
138843810吉林省,999.0,0.0,12,10,潜力用户
138843810四川省,1.0,1.0,21,15,高价值用户
138843810天津市,999.0,0.0,11,10,潜力用户
138843810宁夏回族自治区,6.0,1.0,18,15,高价值用户
138843810安徽省,999.0,0.0,17,10,潜力用户
138843810山东省,999.0,0.0,14,10,潜力用户
138843810山西省,999.0,0.0,20,10,潜力用户
138843810广东省,999.0,0.0,13,10,潜力用户
138843810广西壮族自治区,999.0,0.0,2,7,流失风险用户
138843810新疆维吾尔自治区,999.0,0.0,20,10,潜力用户
138843810江苏省,999.0,0.0,15,10,潜力用户
138843810江西省,999.0,0.0,13,10,潜力用户
138843810河北省,999.0,0.0,9,10,潜力用户
138843810河南省,999.0,0.0,17,10,潜力用户
138843810浙江省,999.0,0.0,15,10,潜力用户
138843810海南省,999.0,0.0,4,8,流失风险用户
138843810湖北省,999.0,0.0,10,10,潜力用户
138843810湖南省,999.0,0.0,16,10,潜力用户
138843810澳门特别行政区,999.0,0.0,14,10,潜力用户
138843810甘肃省,999.0,0.0,14,10,潜力用户
138843810福建省,999.0,0.0,16,10,潜力用户
138843810西藏自治区,999.0,0.0,10,10,潜力用户
138843810贵州省,999.0,0.0,15,10,潜力用户
138843810辽宁省,999.0,0.0,14,10,潜力用户
138843810重庆市,999.0,0.0,8,10,潜力用户
138843810陕西省,999.0,0.0,15,10,潜力用户
138843810青海省,999.0,0.0,6,9,流失风险用户
138843810香港特别行政区,999.0,0.0,9,10,潜力用户
138843810黑龙江省,999.0,0.0,12,10,潜力用户
139145544上海市,999.0,0.0,13,10,潜力用户
139145544云南省,999.0,0.0,9,10,潜力用户
139145544内蒙古自治区,999.0,0.0,6,9,流失风险用户
139145544北京市,999.0,0.0,9,10,潜力用户
139145544台湾省,999.0,0.0,11,10,潜力用户
139145544吉林省,999.0,0.0,7,9,流失风险用户
139145544四川省,999.0,0.0,8,10,潜力用户
139145544天津市,999.0,0.0,6,9,流失风险用户
139145544宁夏回族自治区,999.0,0.0,7,9,流失风险用户
139145544安徽省,999.0,0.0,6,9,流失风险用户
139145544山东省,999.0,0.0,8,10,潜力用户
139145544山西省,999.0,0.0,4,8,流失风险用户
139145544广东省,999.0,0.0,5,9,流失风险用户
139145544广西壮族自治区,999.0,0.0,6,9,流失风险用户
139145544新疆维吾尔自治区,999.0,0.0,7,9,流失风险用户
139145544江苏省,999.0,0.0,8,10,潜力用户
139145544江西省,999.0,0.0,13,10,潜力用户
139145544河北省,999.0,0.0,13,10,潜力用户
139145544河南省,999.0,0.0,10,10,潜力用户
139145544浙江省,7.0,1.0,11,15,高价值用户
139145544海南省,999.0,0.0,9,10,潜力用户
139145544湖北省,999.0,0.0,15,10,潜力用户
139145544湖南省,999.0,0.0,8,10,潜力用户
139145544澳门特别行政区,999.0,0.0,8,10,潜力用户
139145544甘肃省,999.0,0.0,4,9,流失风险用户
139145544福建省,999.0,0.0,9,11,潜力用户
139145544西藏自治区,999.0,0.0,16,11,潜力用户
139145544贵州省,999.0,0.0,8,11,潜力用户
139145544辽宁省,999.0,0.0,6,10,潜力用户
139145544重庆市,999.0,0.0,8,11,潜力用户
139145544陕西省,999.0,0.0,9,11,潜力用户
139145544青海省,999.0,0.0,4,9,流失风险用户
139145544香港特别行政区,999.0,0.0,9,11,潜力用户
139145544黑龙江省,999.0,0.0,11,11,潜力用户
139954377云南省,999.0,0.0,1,7,流失风险用户
139954377北京市,999.0,0.0,1,7,流失风险用户
139954377吉林省,999.0,0.0,2,8,流失风险用户
139954377宁夏回族自治区,999.0,0.0,2,8,流失风险用户
139954377广东省,999.0,0.0,1,7,流失风险用户
139954377广西壮族自治区,999.0,0.0,1,7,流失风险用户
139954377江西省,999.0,0.0,2,8,流失风险用户
139954377河北省,999.0,0.0,1,7,流失风险用户
139954377河南省,999.0,0.0,1,7,流失风险用户
139954377湖南省,999.0,0.0,1,7,流失风险用户
139954377澳门特别行政区,999.0,0.0,1,7,流失风险用户
139954377甘肃省,999.0,0.0,1,7,流失风险用户
139954377福建省,999.0,0.0,1,7,流失风险用户
139954377辽宁省,999.0,0.0,2,8,流失风险用户
139954377重庆市,999.0,0.0,2,8,流失风险用户
139954377黑龙江省,999.0,0.0,1,7,流失风险用户
140781295上海市,999.0,0.0,2,8,流失风险用户
140781295云南省,999.0,0.0,5,10,潜力用户
140781295内蒙古自治区,999.0,0.0,1,7,流失风险用户
140781295北京市,999.0,0.0,4,9,流失风险用户
140781295台湾省,999.0,0.0,3,9,流失风险用户
140781295吉林省,999.0,0.0,9,11,潜力用户
140781295四川省,999.0,0.0,4,9,流失风险用户
140781295天津市,999.0,0.0,3,9,流失风险用户
140781295宁夏回族自治区,999.0,0.0,1,7,流失风险用户
140781295安徽省,999.0,0.0,4,9,流失风险用户
140781295山东省,999.0,0.0,4,9,流失风险用户
140781295山西省,999.0,0.0,4,9,流失风险用户
140781295广东省,999.0,0.0,2,8,流失风险用户
140781295广西壮族自治区,7.0,1.0,9,15,高价值用户
140781295新疆维吾尔自治区,999.0,0.0,2,8,流失风险用户
140781295江苏省,999.0,0.0,3,9,流失风险用户
140781295江西省,999.0,0.0,3,9,流失风险用户
140781295河北省,999.0,0.0,1,7,流失风险用户
140781295河南省,999.0,0.0,5,10,潜力用户
140781295浙江省,999.0,0.0,5,10,潜力用户
140781295海南省,999.0,0.0,5,10,潜力用户
140781295湖北省,999.0,0.0,3,9,流失风险用户
140781295湖南省,999.0,0.0,3,9,流失风险用户
140781295澳门特别行政区,999.0,0.0,3,9,流失风险用户
140781295甘肃省,999.0,0.0,1,7,流失风险用户
140781295福建省,999.0,0.0,4,9,流失风险用户
140781295西藏自治区,999.0,0.0,2,8,流失风险用户
140781295贵州省,999.0,0.0,1,7,流失风险用户
140781295辽宁省,999.0,0.0,2,8,流失风险用户
140781295重庆市,999.0,0.0,1,7,流失风险用户
140781295陕西省,11.0,1.0,6,14,高价值用户
140781295青海省,999.0,0.0,8,11,潜力用户
140781295香港特别行政区,11.0,1.0,12,15,高价值用户
140781295黑龙江省,0.0,1.0,8,15,高价值用户
142081324上海市,999.0,0.0,5,10,潜力用户
142081324云南省,999.0,0.0,8,11,潜力用户
142081324内蒙古自治区,999.0,0.0,6,10,潜力用户
142081324北京市,999.0,0.0,6,10,潜力用户
142081324台湾省,999.0,0.0,17,11,潜力用户
142081324吉林省,999.0,0.0,16,11,潜力用户
142081324四川省,999.0,0.0,12,11,潜力用户
142081324天津市,999.0,0.0,5,10,潜力用户
142081324宁夏回族自治区,999.0,0.0,16,11,潜力用户
142081324安徽省,999.0,0.0,5,10,潜力用户
142081324山东省,999.0,0.0,5,10,潜力用户
142081324山西省,999.0,0.0,18,11,潜力用户
142081324广东省,999.0,0.0,8,11,潜力用户
142081324广西壮族自治区,999.0,0.0,10,11,潜力用户
142081324新疆维吾尔自治区,999.0,0.0,12,11,潜力用户
142081324江苏省,999.0,0.0,12,11,潜力用户
142081324江西省,999.0,0.0,10,11,潜力用户
142081324河北省,999.0,0.0,9,11,潜力用户
142081324河南省,999.0,0.0,11,11,潜力用户
142081324浙江省,999.0,0.0,11,11,潜力用户
142081324海南省,999.0,0.0,11,11,潜力用户
142081324湖北省,999.0,0.0,9,11,潜力用户
142081324湖南省,999.0,0.0,9,11,潜力用户
142081324澳门特别行政区,999.0,0.0,10,11,潜力用户
142081324甘肃省,999.0,0.0,10,11,潜力用户
142081324福建省,999.0,0.0,11,11,潜力用户
142081324西藏自治区,999.0,0.0,9,11,潜力用户
142081324贵州省,999.0,0.0,7,10,潜力用户
142081324辽宁省,999.0,0.0,9,11,潜力用户
142081324重庆市,999.0,0.0,11,11,潜力用户
142081324陕西省,999.0,0.0,11,11,潜力用户
142081324青海省,999.0,0.0,7,10,潜力用户
142081324香港特别行政区,999.0,0.0,19,11,潜力用户
142081324黑龙江省,999.0,0.0,17,11,潜力用户
142306361上海市,999.0,0.0,2,8,流失风险用户
142306361内蒙古自治区,999.0,0.0,3,9,流失风险用户
142306361北京市,999.0,0.0,2,8,流失风险用户
142306361台湾省,999.0,0.0,1,7,流失风险用户
142306361吉林省,999.0,0.0,1,7,流失风险用户
142306361四川省,999.0,0.0,1,7,流失风险用户
142306361宁夏回族自治区,999.0,0.0,7,10,潜力用户
142306361安徽省,999.0,0.0,2,8,流失风险用户
142306361山东省,999.0,0.0,4,9,流失风险用户
142306361山西省,999.0,0.0,1,7,流失风险用户
142306361广东省,999.0,0.0,3,9,流失风险用户
142306361广西壮族自治区,999.0,0.0,6,10,潜力用户
142306361新疆维吾尔自治区,999.0,0.0,3,9,流失风险用户
142306361江苏省,999.0,0.0,6,10,潜力用户
142306361江西省,999.0,0.0,3,9,流失风险用户
142306361河北省,999.0,0.0,2,8,流失风险用户
142306361河南省,999.0,0.0,1,7,流失风险用户
142306361浙江省,999.0,0.0,2,8,流失风险用户
142306361海南省,999.0,0.0,2,8,流失风险用户
142306361湖北省,999.0,0.0,1,7,流失风险用户
142306361湖南省,999.0,0.0,4,9,流失风险用户
142306361澳门特别行政区,999.0,0.0,2,8,流失风险用户
142306361甘肃省,999.0,0.0,4,9,流失风险用户
142306361福建省,999.0,0.0,2,8,流失风险用户
142306361西藏自治区,999.0,0.0,3,9,流失风险用户
142306361贵州省,999.0,0.0,5,10,潜力用户
142306361辽宁省,999.0,0.0,4,9,流失风险用户
142306361陕西省,999.0,0.0,3,9,流失风险用户
142306361香港特别行政区,999.0,0.0,2,8,流失风险用户
142306361黑龙江省,999.0,0.0,2,8,流失风险用户
142430177上海市,999.0,0.0,6,10,潜力用户
142430177云南省,999.0,0.0,6,10,潜力用户
142430177内蒙古自治区,999.0,0.0,3,9,流失风险用户
142430177北京市,999.0,0.0,8,11,潜力用户
142430177台湾省,999.0,0.0,5,10,潜力用户
142430177吉林省,999.0,0.0,3,9,流失风险用户
142430177四川省,999.0,0.0,5,10,潜力用户
142430177天津市,999.0,0.0,9,11,潜力用户
142430177宁夏回族自治区,999.0,0.0,3,9,流失风险用户
142430177安徽省,999.0,0.0,1,7,流失风险用户
142430177山东省,999.0,0.0,1,7,流失风险用户
142430177山西省,999.0,0.0,5,10,潜力用户
142430177广东省,999.0,0.0,9,11,潜力用户
142430177广西壮族自治区,999.0,0.0,5,10,潜力用户
142430177新疆维吾尔自治区,999.0,0.0,6,10,潜力用户
142430177江苏省,999.0,0.0,5,10,潜力用户
142430177江西省,999.0,0.0,4,9,流失风险用户
142430177河北省,11.0,1.0,10,15,高价值用户
142430177河南省,999.0,0.0,7,10,潜力用户
142430177浙江省,999.0,0.0,8,11,潜力用户
142430177海南省,999.0,0.0,3,9,流失风险用户
142430177湖北省,999.0,0.0,5,10,潜力用户
142430177湖南省,999.0,0.0,8,11,潜力用户
142430177澳门特别行政区,999.0,0.0,6,10,潜力用户
142430177甘肃省,999.0,0.0,3,9,流失风险用户
142430177福建省,999.0,0.0,2,8,流失风险用户
142430177西藏自治区,999.0,0.0,4,9,流失风险用户
142430177贵州省,999.0,0.0,1,7,流失风险用户
142430177辽宁省,999.0,0.0,2,8,流失风险用户
142430177重庆市,999.0,0.0,5,10,潜力用户
142430177陕西省,999.0,0.0,5,10,潜力用户
142430177青海省,999.0,0.0,6,10,潜力用户
142430177香港特别行政区,999.0,0.0,4,9,流失风险用户
142430177黑龙江省,999.0,0.0,5,10,潜力用户
1619789内蒙古自治区,999.0,0.0,1,7,流失风险用户
1619789北京市,999.0,0.0,1,7,流失风险用户
1619789四川省,999.0,0.0,2,8,流失风险用户
1619789天津市,999.0,0.0,2,8,流失风险用户
1619789山东省,999.0,0.0,1,7,流失风险用户
1619789山西省,999.0,0.0,2,8,流失风险用户
1619789广东省,999.0,0.0,2,8,流失风险用户
1619789新疆维吾尔自治区,999.0,0.0,1,7,流失风险用户
1619789江苏省,999.0,0.0,3,9,流失风险用户
1619789江西省,999.0,0.0,5,10,潜力用户
1619789河北省,999.0,0.0,2,8,流失风险用户
1619789浙江省,999.0,0.0,1,7,流失风险用户
1619789海南省,999.0,0.0,1,7,流失风险用户
1619789湖北省,999.0,0.0,3,9,流失风险用户
1619789湖南省,999.0,0.0,2,8,流失风险用户
1619789澳门特别行政区,999.0,0.0,1,7,流失风险用户
1619789甘肃省,999.0,0.0,2,8,流失风险用户
1619789贵州省,999.0,0.0,1,7,流失风险用户
1619789辽宁省,999.0,0.0,1,7,流失风险用户
1619789重庆市,999.0,0.0,1,7,流失风险用户
16407705上海市,999.0,0.0,2,8,流失风险用户
16407705云南省,999.0,0.0,4,9,流失风险用户
16407705内蒙古自治区,999.0,0.0,2,8,流失风险用户
16407705北京市,999.0,0.0,1,7,流失风险用户
16407705台湾省,999.0,0.0,5,10,潜力用户
16407705吉林省,999.0,0.0,1,7,流失风险用户
16407705四川省,999.0,0.0,3,9,流失风险用户
16407705天津市,999.0,0.0,2,8,流失风险用户
16407705宁夏回族自治区,999.0,0.0,3,9,流失风险用户
16407705安徽省,999.0,0.0,1,7,流失风险用户
16407705山东省,999.0,0.0,2,8,流失风险用户
16407705山西省,999.0,0.0,3,9,流失风险用户
16407705广西壮族自治区,999.0,0.0,3,9,流失风险用户
16407705新疆维吾尔自治区,999.0,0.0,3,9,流失风险用户
16407705江苏省,999.0,0.0,3,9,流失风险用户
16407705江西省,999.0,0.0,1,7,流失风险用户
16407705河北省,999.0,0.0,1,7,流失风险用户
16407705河南省,999.0,0.0,2,8,流失风险用户
16407705浙江省,999.0,0.0,3,9,流失风险用户
16407705海南省,999.0,0.0,2,8,流失风险用户
16407705湖北省,999.0,0.0,1,7,流失风险用户
16407705湖南省,999.0,0.0,6,10,潜力用户
16407705澳门特别行政区,999.0,0.0,2,8,流失风险用户
16407705甘肃省,999.0,0.0,4,9,流失风险用户
16407705福建省,999.0,0.0,4,9,流失风险用户
16407705西藏自治区,999.0,0.0,7,10,潜力用户
16407705贵州省,999.0,0.0,3,9,流失风险用户
16407705辽宁省,999.0,0.0,2,8,流失风险用户
16407705重庆市,999.0,0.0,4,9,流失风险用户
16407705陕西省,999.0,0.0,4,9,流失风险用户
16407705青海省,999.0,0.0,2,8,流失风险用户
16407705香港特别行政区,999.0,0.0,2,8,流失风险用户
16407705黑龙江省,999.0,0.0,2,8,流失风险用户
16788720上海市,999.0,0.0,14,11,潜力用户
16788720云南省,999.0,0.0,8,11,潜力用户
16788720内蒙古自治区,999.0,0.0,5,10,潜力用户
16788720北京市,999.0,0.0,12,11,潜力用户
16788720台湾省,999.0,0.0,12,11,潜力用户
16788720吉林省,999.0,0.0,10,11,潜力用户
16788720四川省,999.0,0.0,4,9,流失风险用户
16788720天津市,999.0,0.0,8,11,潜力用户
16788720宁夏回族自治区,999.0,0.0,8,11,潜力用户
16788720安徽省,999.0,0.0,7,10,潜力用户
16788720山东省,999.0,0.0,13,11,潜力用户
16788720山西省,999.0,0.0,14,11,潜力用户
16788720广东省,999.0,0.0,18,11,潜力用户
16788720广西壮族自治区,999.0,0.0,13,11,潜力用户
16788720新疆维吾尔自治区,999.0,0.0,4,9,流失风险用户
16788720江苏省,999.0,0.0,7,10,潜力用户
16788720江西省,999.0,0.0,8,11,潜力用户
16788720河北省,999.0,0.0,12,11,潜力用户
16788720河南省,999.0,0.0,11,11,潜力用户
16788720浙江省,999.0,0.0,5,10,潜力用户
16788720海南省,999.0,0.0,7,10,潜力用户
16788720湖北省,999.0,0.0,5,10,潜力用户
16788720湖南省,999.0,0.0,15,11,潜力用户
16788720澳门特别行政区,999.0,0.0,9,11,潜力用户
16788720甘肃省,999.0,0.0,13,11,潜力用户
16788720福建省,999.0,0.0,13,11,潜力用户
